29,29,29,29,29,29,29,12,29,29,29,29,29,39,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,39,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,197,197,197,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,197,197,1,60,22,22,22,419,22,22,22,22,22,22,22,419,22,22,22,22,22,61,2,2,3,29,29,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,201,225,225,225,225,225,225,225,225,202,29,29,29,29,29,29,29,123,29,29,29,197,12,29,29,197,1,22,22,419,22,22,22,22,22,22,308,309,309,309,309,309,309,309,309,309,309,310,22,61,2,3,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,201,225,226,1610613027,-1610612447,-1610612447,-1610612447,-1610612447,-1610612447,-1610612447,291,224,225,202,29,29,29,29,29,29,29,29,29,197,197,29,29,1,60,22,22,22,22,22,22,308,309,309,358,331,331,396,331,13,14,14,14,15,331,332,22,421,22,23,29,29,29,29,29,29,29,29,39,29,29
29,29,29,29,29,29,29,29,29,29,29,29,29,29,201,226,1610613027,-1610612447,-1610612446,275,279,275,276,275,275,-1073741534,-1610612447,291,224,225,202,29,29,29,29,29,29,29,197,197,29,29,21,22,421,22,22,421,308,309,358,331,331,331,331,331,331,331,41,80,80,42,74,15,332,22,22,419,23,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,29,29,198,1610613027,-1610612446,275,275,275,275,275,275,275,276,275,275,-1073741534,-1610612447,291,224,202,29,29,29,29,29,29,197,197,29,29,21,377,22,22,22,22,330,331,331,331,331,331,331,331,331,331,69,70,47,42,46,71,332,22,377,22,23,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,29,29,198,289,275,275,275,276,275,278,275,276,275,275,275,275,275,-1073741534,291,224,202,29,29,29,29,29,197,197,29,29,21,22,22,22,22,22,330,331,331,331,331,331,331,331,331,331,331,331,41,42,43,335,354,22,22,22,23,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,29,123,29,29,29,201,226,289,275,275,275,275,275,275,275,275,275,275,278,275,275,275,-1073741534,291,196,29,29,29,29,29,197,197,29,29,21,22,419,22,22,22,330,331,331,397,331,331,331,331,331,331,331,331,69,70,71,332,22,22,419,22,23,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,29,198,1610613027,-1610612446,275,275,276,275,279,275,275,275,275,275,275,275,275,275,275,-1073741535,196,29,29,29,29,29,197,197,29,29,21,22,22,22,22,22,330,331,331,331,331,335,353,353,353,353,353,353,353,353,353,354,22,22,22,22,23,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,123,29,29,29,29,29,29,29,198,289,275,275,275,275,275,275,275,275,275,275,276,275,275,275,275,275,-1073741535,196,29,29,29,29,29,29,29,29,29,21,22,421,22,22,22,352,353,353,353,353,354,22,22,22,22,421,22,22,22,22,22,22,308,309,310,23,29,29,29,29,29,29,29,29,123,29,29
29,29,29,29,29,29,29,29,29,29,29,29,29,198,289,278,276,275,275,275,275,275,275,275,275,275,275,275,275,275,275,-1073741535,196,29,29,29,29,29,29,29,29,29,21,22,22,22,22,421,22,22,22,22,22,419,22,22,22,22,22,22,22,22,22,308,309,358,331,332,23,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,29,198,289,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,-1073741535,196,29,29,29,29,29,29,29,29,29,21,22,22,22,311,22,22,22,22,22,22,421,22,22,22,22,308,309,309,309,309,358,331,331,335,354,23,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,29,198,289,275,275,275,275,275,275,275,188,275,275,275,279,275,275,275,275,-1073741535,196,29,29,29,29,29,29,29,29,29,21,22,22,308,360,309,309,309,310,22,22,22,22,22,308,309,358,331,331,331,331,331,331,397,332,22,23,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,39,29,29,29,29,29,123,201,226,289,276,275,275,275,275,276,209,193,192,211,275,276,275,275,276,275,-1073741535,196,29,29,29,29,29,29,29,29,29,21,419,22,330,331,396,331,331,357,310,22,22,22,22,330,331,331,331,331,331,331,331,331,331,332,22,23,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,198,1610613027,-1610612446,275,275,275,275,279,275,275,191,211,275,275,276,275,275,275,275,-1073741535,196,29,29,29,29,29,29,29,29,29,21,22,22,352,336,331,331,331,331,357,310,22,22,22,352,353,353,353,353,353,353,353,353,353,354,22,23,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,198,289,275,275,278,275,275,275,275,275,190,275,275,275,275,275,275,275,275,-1073741535,224,225,225,225,225,225,225,225,225,225,21,22,22,22,352,353,353,336,331,331,332,22,22,22,22,22,22,421,22,22,22,22,22,22,22,22,23,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,198,289,275,275,275,275,275,275,275,275,190,275,275,275,275,275,275,276,275,-1073741534,291,264,264,264,264,264,264,264,264,264,21,22,377,22,22,22,22,352,353,353,354,22,22,419,22,22,22,22,22,22,22,22,421,22,22,419,23,29,29,29,39,29,29,29,29,29,29,29
29,29,29,29,29,123,29,29,29,29,29,29,198,289,275,276,275,275,275,275,275,275,190,275,275,275,275,275,275,276,275,275,300,264,264,264,264,264,264,264,264,264,4,5,84,22,419,22,22,22,22,22,22,85,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,198,289,275,275,275,275,275,275,275,275,190,275,275,275,275,275,275,275,275,275,300,264,264,264,268,264,264,264,268,264,24,25,21,22,22,22,22,22,421,22,22,23,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,198,289,275,279,275,275,275,275,279,275,235,232,172,275,276,275,275,275,275,275,300,264,264,264,264,264,265,264,264,264,24,25,4,5,5,5,5,5,5,5,5,6,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,198,-1073741533,290,275,275,275,275,275,275,275,275,275,235,172,275,275,279,275,275,275,300,264,264,264,264,264,264,264,264,264,24,25,24,25,670,671,671,671,672,25,25,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,229,170,-1073741533,290,275,275,275,275,275,275,275,275,275,235,232,232,232,172,275,276,300,264,264,264,264,264,268,264,264,264,44,45,24,25,670,671,671,671,672,25,25,26,45,45,45,45,45,45,45,45,45,45,45,45,45,45,46,29,29,29,29,29,12,29,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,29,229,170,-1073741533,1610613025,1610613025,290,275,275,275,275,276,275,275,279,275,275,212,275,275,300,264,264,264,264,264,264,264,264,264,264,264,24,25,670,671,671,671,672,25,25,26,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,29,12,29,29,29,29,29,29,29,229,169,169,170,-1073741533,1610613025,1610613025,1610613025,1610613025,1610613025,1610613025,1610613025,290,275,1610613038,-1610612436,-1610612436,-1610612436,-1610612435,264,264,264,265,264,264,264,264,264,264,264,44,45,670,671,671,671,672,45,45,46,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,229,169,169,169,169,169,169,169,170,-1073741533,1610613025,-1610612435,154,156,264,264,264,264,264,264,264,264,264,265,264,264,264,264,264,264,154,155,156,264,1610613178,-1610612295,264,224,225,202,29,29,29,29,29,29,123,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,229,170,264,264,176,178,264,264,264,264,264,264,265,264,264,265,264,268,264,264,-1073741384,440,176,177,178,-1073741384,440,264,264,264,264,196,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,198,264,264,176,178,264,264,264,268,264,264,264,264,264,264,264,267,264,264,-1073741383,-1610612295,176,177,178,-1073741383,-1610612295,264,264,264,264,196,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,198,264,264,176,178,264,264,264,265,264,264,264,264,264,264,264,264,264,264,264,264,176,177,178,267,264,267,264,264,264,196,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,39,29,29,29,29,29,29,29,29,29,198,264,264,176,178,264,264,264,264,264,264,264,265,264,264,264,264,264,264,264,154,204,177,178,264,264,264,264,264,264,196,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,198,264,264,176,203,156,264,264,264,264,264,264,264,264,264,264,264,264,264,264,176,177,243,178,264,264,264,264,264,268,196,12,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,123,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,123,29,29,29,29,29,29,29,29,29,29,29,29,29,198,264,267,198,182,203,156,264,264,264,264,264,267,264,264,265,264,264,264,154,204,177,199,200,264,264,264,264,264,264,196,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,198,264,264,264,198,182,203,156,264,264,264,264,264,264,264,264,264,264,154,204,181,200,264,264,264,264,264,264,264,264,196,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,39,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,198,264,264,264,264,198,182,203,155,156,264,264,264,264,264,264,264,154,204,181,200,264,264,264,264,267,268,264,264,264,196,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,123,29,29,29,29,29,29,29,29,29,12,29,29,29,29,29,29,29,29,29,29,198,264,264,264,264,264,198,199,182,203,155,156,264,264,264,264,154,204,181,200,264,264,264,264,264,264,268,264,267,264,196,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,39,29,198,264,265,264,264,264,264,264,198,199,182,203,155,155,155,155,204,181,200,264,264,264,264,264,264,264,264,264,264,264,196,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,198,264,264,264,264,264,264,264,264,264,198,199,199,182,177,243,177,178,264,264,264,264,264,268,264,264,264,264,264,264,196,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,29,29,39,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,198,264,264,264,264,264,264,264,264,264,264,264,264,198,199,182,177,203,156,264,264,264,264,267,264,264,264,265,264,264,196,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,198,264,264,264,265,264,264,264,267,264,264,264,264,264,264,198,182,177,178,264,264,264,264,264,264,264,264,264,264,264,196,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,39,29,95,29,198,264,267,264,267,264,264,264,264,264,264,264,264,264,264,264,198,182,203,156,264,264,264,264,268,268,267,264,264,264,196,29,29,29,29,29,29,29,29,29,123,29,29,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29,95,29,29,29,29,29,29,29,95,29,29,29,29,29,29,198,264,264,264,264,264,264,264,264,265,264,264,264,264,264,264,264,198,182,203,156,264,264,264,264,264,264,264,264,264,196,29,29,29,29,29,29,29,29,29,123,29,29,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,229,170,264,264,264,264,264,264,264,264,264,264,264,264,265,264,264,264,198,182,203,156,264,264,264,264,264,264,268,264,224,225,225,202,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,123,29,29,29,29,29,29,29,29,29,29,229,169,170,264,264,264,265,267,264,264,264,264,264,267,264,264,264,264,198,182,203,156,264,264,264,264,264,268,264,264,264,264,196,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,201,225,225,202,29,29,29,29,29,29,29,29,198,264,264,265,264,264,264,264,264,264,264,264,264,264,264,264,264,198,182,203,156,264,264,264,264,265,264,264,264,264,196,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,201,226,264,264,224,225,225,225,202,29,29,123,29,229,170,264,264,264,264,264,264,267,264,264,264,264,265,264,264,264,264,198,182,203,156,264,264,264,264,264,268,268,264,196,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,201,226,264,264,265,264,264,264,264,224,202,29,29,29,29,198,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,198,182,178,264,264,264,264,264,264,264,264,196,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
29,29,29,12,29,29,29,29,29,29,29,29,123,29,29,198,265,264,264,264,264,264,264,264,264,224,202,29,29,29,198,264,264,264,264,264,264,264,265,264,264,268,264,264,264,264,264,264,264,176,178,264,264,264,264,264,264,264,264,196,29,29,29,29,29,29,29,29,29,123,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,95,29,29,29,29,29,201,226,264,264,264,264,264,264,264,264,265,264,196,29,29,29,229,170,264,265,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,176,178,264,264,264,264,268,265,267,264,196,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,29,29,198,264,264,264,264,177,177,264,264,264,265,264,196,29,29,95,29,198,264,264,264,267,264,264,264,264,264,264,264,264,264,265,264,268,264,176,178,264,264,264,264,268,264,264,264,196,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,29,201,226,264,264,264,198,177,177,200,264,264,264,264,224,202,29,29,29,198,264,264,264,264,264,264,264,264,268,264,264,264,264,264,268,264,264,176,178,264,264,264,264,264,264,264,264,196,29,29,29,29,29,29,29,29,29,29,12,29,29,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,29,198,264,264,264,264,264,176,178,264,264,264,264,264,264,196,29,29,29,198,264,264,264,264,268,264,264,264,264,264,265,264,264,264,264,264,264,176,178,264,268,264,264,265,264,264,264,196,29,29,29,29,29,29,29,29,29,29,29,29,29,39,29,29,29,29,29,29
29,29,29,29,29,29,29,29,123,29,29,29,29,198,264,176,178,264,264,176,178,264,264,264,264,264,264,196,29,29,29,229,170,264,264,264,265,267,264,264,264,264,264,264,264,264,264,264,264,176,178,264,264,264,264,264,267,264,264,196,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,29,198,264,198,225,221,221,248,178,264,176,177,178,264,264,196,29,123,95,29,198,264,264,264,264,264,264,268,264,264,268,264,264,264,264,264,154,204,178,264,168,169,169,170,264,264,264,196,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,123,29
29,29,95,29,29,29,29,29,95,29,39,29,29,198,264,265,264,264,264,176,247,221,226,199,200,264,265,224,202,29,29,29,198,264,264,265,264,264,264,264,264,264,264,264,264,264,264,264,176,181,200,264,196,201,202,198,264,264,264,196,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,29,198,264,267,264,267,264,176,178,264,264,264,264,264,264,264,196,29,29,29,198,264,264,264,264,264,264,264,264,264,264,264,264,154,155,155,204,178,264,265,196,229,230,198,264,264,264,196,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,29,198,264,264,265,264,264,176,178,264,264,264,264,264,264,264,196,29,29,29,198,264,264,264,264,264,264,264,264,264,264,154,155,204,181,199,199,200,264,264,224,225,225,226,264,265,264,196,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,29,229,169,170,264,264,264,176,203,155,155,155,155,155,156,336,337,337,337,337,337,338,155,155,155,155,155,155,155,155,155,204,181,199,200,264,264,264,264,264,264,264,264,264,264,264,168,230,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,198,264,264,267,198,199,199,199,199,199,199,200,392,393,393,393,393,393,394,199,199,199,199,199,199,199,199,199,199,200,264,264,264,264,267,264,267,264,264,264,264,265,168,230,29,29,29,123,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,95,29,29,229,169,170,264,264,264,264,264,264,264,264,168,230,29,123,29,29,29,198,264,264,264,264,268,264,264,267,264,264,264,264,267,264,264,264,264,264,264,264,264,264,168,230,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,229,170,264,264,264,264,264,168,169,230,29,29,29,29,29,29,198,264,264,264,264,264,264,264,264,264,264,264,264,264,264,265,264,264,264,264,264,264,168,230,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,29,95,29,29,29,29,29,29,29,29,29,29,29,229,169,169,169,169,169,230,29,29,29,29,29,29,29,29,229,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,230,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,12,29,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,29,123,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,95,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,95,29,29,29,29,29,95,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,39,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,39,29,29,29,95,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,123,29,29,29,29,29,29,29,29,29,29,29,29,123,29,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,95,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,123,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,39,29,123,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,39,29,95,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,95,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,12,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,95,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,123,29,29,29,29,29,29,29,29,29,29,29,29,123,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,123,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
